filename,title,tags
10.1039_c4cp01445f_cleaned.txt,Exploiting level anti-crossings (LACs) in the rotating frame for transferring spin hyperpolarization,"['Level Anti-Crossings (LACs)', 'Spin Hyperpolarization', 'Nuclear Magnetic Resonance (NMR)', 'Para-Hydrogen Induced Polarization (PHIP)', 'Rotating Frame', 'Spin Mixing', 'Polarization Transfer']"
10.1039_c4cp01807a_cleaned.txt,Analysis of parahydrogen polarized spin system in low magnetic fields,"['parahydrogen', 'NMR spectroscopy', 'spin polarization', 'low magnetic fields', 'chemical shift', 'J-coupling', 'hyperpolarization']"
10.1039_c4cp03765k_cleaned.txt,Spin mixing at level anti-crossings in the rotating frame makes high-field SABRE feasible,"['SABRE', 'high-field NMR', 'spin order transfer', 'Level Anti-Crossing', 'hyperpolarization', 'RF-field', 'parahydrogen']"
10.1039_c4cy00464g_cleaned.txt,Hyperpolarisation through reversible interactions with parahydrogen,"['hyperpolarization', 'parahydrogen', 'SABRE', 'NMR spectroscopy', 'catalysis', 'ligand exchange', 'N-heterocyclic carbene']"
10.1039_c4dt03088e_cleaned.txt,The reaction of an iridium PNP complex with parahydrogen facilitates polarisation transfer without chemical change,"['iridium PNP complex', 'parahydrogen', 'polarisation transfer', 'NMR spectroscopy', 'hyperpolarization', 'SABRE', 'catalysis']"
10.1039_c5cc01896j_cleaned.txt,"Deactivation of signal amplification by reversible exchange catalysis, progress towards in vivo application","['SABRE', 'hyperpolarisation', 'MRI contrast agents', 'catalyst deactivation', 'bipyridine', 'relaxation times', 'nicotinamide']"
10.1039_c5cp04223b_cleaned.txt,Parahydrogen enhanced NMR reveals correlations in selective hydrogenation of triple bonds over supported Pt catalyst,"['Parahydrogen induced polarization', 'NMR spectroscopy', 'Pt catalyst', 'Selective hydrogenation', 'Propyne', 'Spin order', 'Mechanistic studies']"
10.1039_c5cp05134g_cleaned.txt,A simple analytical model for signal amplification by reversible exchange (SABRE) process,"['SABRE', 'nuclear spin hyperpolarization', 'NMR', 'chemical kinetics', 'polarization transfer', 'parahydrogen', 'Ir-complex']"
10.1039_c5dt00311c_cleaned.txt,Utilisation of water soluble iridium catalysts for signal amplification by reversible exchange,"['iridium catalysts', 'signal amplification', 'SABRE process', 'water soluble complexes', 'hyperpolarisation', 'NMR spectroscopy', 'phosphine ligands']"
10.1039_c5dt02340h_cleaned.txt,Application of the $\pmb { \pi }$ -accepting ability parameter of N-heterocyclic carbene ligands in iridium complexes for signal amplification by reversible exchange (SABRE)†,"['N-heterocyclic carbene ligands', 'iridium complexes', 'signal amplification by reversible exchange', 'SABRE', 'hyperpolarisation', 'NMR', 'catalysis']"
10.1039_c5ra13808f_cleaned.txt,Transfer of SABRE-derived hyperpolarization to spin-1/2 heteronuclei†,"['SABRE', 'hyperpolarization', 'NMR', 'heteronuclei', 'parahydrogen', 'polarization transfer', 'spin-1/2 nuclei']"
10.1039_c5ra28059a_cleaned.txt,Quantitative description of the SABRE process,"['Nuclear Magnetic Resonance', 'SABRE', 'Spin Hyperpolarization', 'Chemical Exchange', 'Spin Dynamics', 'Parahydrogen', 'NMR Spectroscopy']"
10.1039_c5sc00756a_cleaned.txt,Investigating pyridazine and phthalazine exchange in a series of iridium complexes in order to define their role in the catalytic transfer of magnetisation from para-hydrogen,"['iridium complexes', 'pyridazine', 'phthalazine', 'catalytic transfer', 'magnetisation', 'para-hydrogen', 'NMR spectroscopy', 'SABRE']"
10.1039_c6cc02020h_cleaned.txt,Creating a hyperpolarised pseudo singlet state through polarisation transfer from parahydrogen under SABRE,"['hyperpolarisation', 'SABRE', 'parahydrogen', 'MRI', 'NMR', 'long-lived states', '2-aminothiazole']"
10.1039_c6cc03185d_cleaned.txt,Solvent responsive catalyst improves NMR sensitivity via efficient magnetisation transfer,"['NMR spectroscopy', 'SABRE', 'iridium carbene complex', 'magnetisation transfer', 'solvent dependent catalysis', 'hyperpolarisation', 'parahydrogen']"
10.1039_c6cc07109k_cleaned.txt,Using signal amplification by reversible exchange (SABRE) to hyperpolarise 119Sn and 29Si NMR nuclei,"['SABRE', 'NMR spectroscopy', 'hyperpolarisation', '119Sn', '29Si', 'parahydrogen', 'iridium catalysts']"
10.1039_c6cp02844f_cleaned.txt,Long-lived states to sustain SABRE hyperpolarised magnetisation,"['SABRE', 'hyperpolarisation', 'long-lived singlet states', 'magnetic resonance', 'nicotinamide', 'pyrazine', 'NMR']"
10.1039_c6cp05211h_cleaned.txt,Nuclear spin hyperpolarization with ansa-aminoboranes,"['nuclear spin hyperpolarization', 'ansa-aminoboranes', 'metal-free', 'parahydrogen-induced polarization', 'frustrated Lewis pairs', 'NMR signal enhancement', 'dihydrogen bonding']"
10.1039_c6ra15808k_cleaned.txt,Toward production of pure $^{13}C$ hyperpolarized metabolites using heterogeneous parahydrogen-induced polarization of ethyl[1-$^{13}C$] acetate,"['hyperpolarization', 'parahydrogen-induced polarization', 'heterogeneous catalysis', 'NMR spectroscopy', 'metabolic imaging', 'rhodium catalysts', 'magnetic field cycling']"
10.1039_c6sc04043h_cleaned.txt,SABRE hyperpolarisation of vitamin B3 as a function of pH,"['SABRE hyperpolarisation', 'vitamin B3', 'pH sensitivity', 'Dynamic Nuclear Polarisation', 'Magnetic Resonance Imaging', 'NMR spectroscopy', 'parahydrogen induced polarisation']"
10.1039_c6sc05276b_cleaned.txt,Pairwise hydrogen addition in the selective semihydrogenation of alkynes on silica-supported Cu catalysts,"['semihydrogenation', 'alkynes', 'copper catalysts', 'parahydrogen', 'selectivity', 'pairwise hydrogen addition', 'surface modification']"
10.1039_c7cp00352h_cleaned.txt,Facet dependent pairwise addition of hydrogen over Pd nanocrystal catalysts revealed via NMR using para-hydrogen-induced polarization,"['Pd nanocrystals', 'para-hydrogen-induced polarization', 'NMR spectroscopy', 'hydrogenation catalysis', 'facet dependence', 'pairwise hydrogen addition', 'heterogeneous catalysis']"
10.1039_c7cp04122e_cleaned.txt,Coherent evolution of singlet spin states in PHOTO-PHIP and M2S experiments,"['singlet spin states', 'photo-PHIP', 'M2S experiments', 'zero-quantum coherence', 'NMR spectroscopy', 'hyperpolarization', 'spin dynamics']"
10.1039_c7cp04296e_cleaned.txt,Polarization transfer efficiency in PHIP experiments,"['Parahydrogen Induced Polarization', 'NMR signal enhancement', 'Polarization Transfer Efficiency', 'Catalytic cycle', 'T1 relaxation', 'Hyperpolarization methods', 'Magnetic field effects']"
10.1039_c7cs00743d_cleaned.txt,A leap forward in iridium–NHC catalysis,"['iridium', 'N-heterocyclic carbenes', 'homogeneous catalysis', 'hydrogenation', 'transfer hydrogenation', 'hydrogen borrowing', 'hydrosilylation', 'water oxidation', 'dehydrogenation', 'C-H functionalisation', 'mechanistic insights']"
10.1039_c7cy00252a_cleaned.txt,Following palladium catalyzed methoxycarbonylation by hyperpolarized NMR spectroscopy,"['palladium catalysis', 'methoxycarbonylation', 'hyperpolarized NMR', 'parahydrogen', 'reaction intermediates', 'homogeneous catalysis', 'PHIP effect']"
10.1039_c8an00596f_cleaned.txt,SABRE hyperpolarization enables high-sensitivity $^1H$ and $^{13}C$ benchtop NMR spectroscopy,"['SABRE hyperpolarization', 'benchtop NMR spectroscopy', 'para-hydrogen', 'signal enhancement', 'low-field NMR', 'natural abundance $^{13}C$ NMR', 'automated SABRE']"
10.1039_c8cc06636a_cleaned.txt,Hyperpolarized fumarate via parahydrogen,"['hyperpolarization', 'fumarate', 'parahydrogen', 'NMR', 'PHIP', 'ruthenium catalyst', 'S2hM pulse sequence']"
10.1039_c8cp05473h_cleaned.txt,Quantification of hyperpolarisation efficiency in SABRE and SABRE-Relay enhanced NMR spectroscopy,"['SABRE', 'NMR spectroscopy', 'hyperpolarisation', 'para-hydrogen', 'polarisation transfer', 'SABRE-Relay', 'efficiency parameter']"
10.1039_c8cp07625a_cleaned.txt,Parahydrogen-induced polarization with a metal-free P–P biradicaloid,"['parahydrogen-induced polarization', 'metal-free activation', 'nuclear spin hyperpolarization', 'NMR signal enhancement', 'biradicaloid', 'phosphorus biradicaloid', 'spin dynamics']"
10.1039_c8cy01214h_cleaned.txt,Harnessing asymmetric N-heterocyclic carbene ligands to optimise SABRE hyperpolarisation,"['N-heterocyclic carbenes', 'SABRE hyperpolarisation', 'asymmetric ligands', 'catalytic signal amplification', 'magnetic resonance', 'steric effects', 'ligand exchange']"
10.1039_c8lc01259h_cleaned.txt,Parahydrogen based NMR hyperpolarisation goes micro,"['NMR spectroscopy', 'hyperpolarisation', 'microfluidics', 'SABRE', 'chemosensing', 'parahydrogen', 'metabolomics']"
10.1039_c8sc00526e_cleaned.txt,Direct and indirect hyperpolarisation of amines using parahydrogen,"['hyperpolarisation', 'parahydrogen', 'NMR', 'SABRE', 'amines', 'polarisation transfer', 'catalysis']"
10.1039_c9cc02186h_cleaned.txt,Parahydrogen induced hyperpolarization provides a tool for NMR metabolomics at nanomolar concentrations,"['NMR', 'metabolomics', 'parahydrogen hyperpolarization', 'nanomolar concentrations', 'urine metabolites', 'PHIP-NMR chemosensor', '2D PHIP-ZQ spectrum']"
10.1039_c9cp02913c_cleaned.txt,Heterogeneous hydrogenation of phenylalkynes with parahydrogen,"['hydrogenation', 'parahydrogen-induced polarization', 'heterogeneous catalysis', 'phenylalkynes', 'Rh/TiO2', 'Pd/TiO2', 'NMR spectroscopy']"
10.1039_c9cp05227e_cleaned.txt,Production of highly concentrated and hyperpolarized metabolites within seconds in high and low magnetic fields,"['hyperpolarization', 'NMR spectroscopy', 'metabolites', 'magnetic resonance imaging', 'para-hydrogen', 'radiation damping', 'low-field NMR']"
10.1039_c9cp06386b_cleaned.txt,A role for low concentration reaction intermediates in the signal amplification by reversible exchange process revealed by theory and experiment,"['SABRE', 'hyperpolarisation', 'NMR spectroscopy', 'catalysis', 'reaction intermediates', 'parahydrogen', 'spin–spin coupling']"
10.1039_c9cp06873b_cleaned.txt,Coherent polarization transfer in chemically exchanging systems,"['SABRE', 'NMR', 'polarization transfer', 'chemical exchange', 'Markov chain Monte Carlo', 'superoperators', 'hyperpolarization']"
10.1039_c9cy00396g_cleaned.txt,Understanding substrate substituent effects to improve catalytic efficiency in the SABRE hyperpolarisation process,"['SABRE hyperpolarisation', 'NMR spectroscopy', 'parahydrogen', 'iridium catalyst', 'substrate dissociation', 'NMR relaxation times', 'N-heterocyclic carbene']"
10.1039_c9cy02100k_cleaned.txt,"Spatially resolved NMR spectroscopy of heterogeneous gas phase hydrogenation of 1,3-butadiene with parahydrogen","['NMR spectroscopy', 'heterogeneous catalysis', 'hydrogenation', 'parahydrogen-induced polarization', '1,3-butadiene', 'MRI', 'hyperpolarization']"
10.1039_c9cy02498k_cleaned.txt,Optimisation of pyruvate hyperpolarisation using SABRE by tuning the active magnetisation transfer catalyst,"['SABRE', 'hyperpolarisation', 'pyruvate', 'NMR', 'MRI', 'catalyst optimization', 'iridium complex']"
10.1039_c9dt02951f_cleaned.txt,Mechanistic insight into novel sulfoxide containing SABRE polarisation transfer catalysts,"['SABRE', 'hyperpolarisation', 'sulfoxide', 'iridium catalysts', 'NMR', 'DFT', 'pyruvate']"
10.1039_c9fd00138g_cleaned.txt,Mechanistic in situ investigation of heterogeneous hydrogenation over Rh/ TiO2 catalysts,"['heterogeneous hydrogenation', 'Rh/TiO2 catalysts', 'selectivity', 'pairwise hydrogen addition', 'parahydrogen-induced polarization', 'catalyst preparation', 'strong metal-support interaction']"
10.1039_c9ra02580d_cleaned.txt,Structural exploration of rhodium catalysts and their kinetic studies for efficient parahydrogen-induced polarization by side arm hydrogenation,"['rhodium catalysts', 'parahydrogen-induced polarization', 'hydrogenation', 'kinetic studies', 'hyperpolarization', 'NMR spectroscopy', 'bisphosphine ligands']"
10.1039_c9sc02683e_cleaned.txt,Low-valent homobimetallic Rh complexes,"['homobimetallic rhodium complexes', 'hydrogen activation', 'intramolecular reactivity', 'Rh-H intermediates', 'trop ligand', 'semihydrogenation', 'NMR spectroscopy']"
10.1039_c9sc02765c_cleaned.txt,Relayed hyperpolarization from para-hydrogen improves the NMR detectability of alcohols,"['NMR spectroscopy', 'hyperpolarization', 'para-hydrogen', 'SABRE-Relay', 'alcohol detection', 'magnetic resonance', 'spin polarization']"
10.1039_c9sc03450a_cleaned.txt,Rapid $^{13}C$ NMR hyperpolarization delivered from para-hydrogen enables the low concentration detection and quantification of sugars†,"['NMR hyperpolarization', 'SABRE-Relay', 'glucose', 'fructose', 'tautomeric analysis', 'quantification', 'natural abundance']"
10.1039_d0an00967a_cleaned.txt,Analysis of 1-aminoisoquinoline using the signal amplification by reversible exchange hyperpolarization technique,"['SABRE', 'hyperpolarization', '1-aminoisoquinoline', 'NMR', 'parahydrogen', 'DFT calculations', 'magnetic resonance imaging']"
10.1039_d0an02372h_cleaned.txt,Optimization of signal amplification by reversible exchange for polarization of tridentate chelating bis[(2-pyridyl)alkyl]amine,"['SABRE', 'NMR hyperpolarization', 'tridentate chelating ligand', 'para-hydrogen', 'iridium catalysts', 'bis[(2-pyridyl)alkyl]amine', 'polarization transfer']"
10.1039_d0an02389b_cleaned.txt,Nuclear hyperpolarization of $(1-^{13}\mathsf{C})$-pyruvate in aqueous solution by proton-relayed side-arm hydrogenation,"['hyperpolarization', 'parahydrogen-induced polarization', 'proton-relayed side-arm hydrogenation', 'NMR spectroscopy', 'pyruvate', 'aqueous solution', 'spin order transfer']"
10.1039_d0cc01330g_cleaned.txt,Rational ligand choice extends the SABRE substrate scope,"['SABRE', 'hyperpolarisation', 'chelating ligands', 'sterically hindered substrates', '2-substituted pyridines', 'provitamin B6', 'caffeine']"
10.1039_d0cc02258f_cleaned.txt,Materials chemistry of triplet dynamic nuclear polarization,"['triplet-DNP', 'NMR spectroscopy', 'MRI', 'hyperpolarization', 'nanomaterials', 'metal-organic frameworks', 'polarizing agents']"
10.1039_d0cc03994b_cleaned.txt,Quantifying the effects of quadrupolar sinks via 15N relaxation dynamics in metronidazoles hyperpolarized via SABRE-SHEATH,"['SABRE-SHEATH', '15N relaxation dynamics', 'metronidazole', 'hyperpolarization', 'quadrupolar relaxation', 'MRI contrast agents', 'spin-relayed polarization']"
10.1039_d0cp06281b_cleaned.txt,High field parahydrogen induced polarization of succinate and phospholactate,"['parahydrogen-induced polarization', 'magnetic resonance imaging', 'hyperpolarization', 'spin order transfer', 'succinate', 'phospholactate', 'metabolic imaging']"
10.1039_d0dt03839c_cleaned.txt,Exploring the hyperpolarisation of EGTA-based ligands using SABRE†,"['hyperpolarisation', 'SABRE', 'EGTA', 'magnetic resonance', 'contrast agents', 'pyridyl rings', 'iridium dihydride complex']"
10.1039_d0sc06907h_cleaned.txt,Hyperpolarisation of weakly binding N-heterocycles using signal amplification by reversible exchange,"['Hyperpolarised magnetic resonance', 'Signal Amplification by Reversible Exchange (SABRE)', 'N-heterocycles', 'Catalytic method', 'NMR spectroscopy', 'Para-Hydrogen Induced Polarisation (PHIP)', 'Co-ligand strategy']"
10.1039_d1cc05665d_cleaned.txt,Parahydrogen hyperpolarization of minimally altered urine samples for sensitivity enhanced NMR metabolomics,"['NMR spectroscopy', 'metabolomics', 'parahydrogen hyperpolarization', 'urine analysis', 'sensitivity enhancement', 'solid phase extraction', 'ammonia removal']"
10.1039_d1cc06973j_cleaned.txt,Tuning of pH enables carbon-13 hyperpolarization of oxalates by SABRE†,"['SABRE', 'hyperpolarization', 'oxalate', 'pH tuning', 'NMR', 'carbon-13', 'parahydrogen']"
10.1039_d1cp01891d_cleaned.txt,Selective excitation doubles the transfer of parahydrogen-induced polarization to heteronuclei,"['parahydrogen-induced polarization', 'spin order transfer', 'hyperpolarization', 'NMR', 'MRI', 'PASADENA', 'phINEPT+']"
10.1039_d1cp02383g_cleaned.txt,Ultrafast Laplace NMR to study metal–ligand interactions in reversible polarisation transfer from parahydrogen,"['Laplace NMR', 'ultrafast NMR', 'SABRE hyperpolarisation', 'parahydrogen', 'metal-ligand interactions', 'pyridine', 'diffusion coefficients', 'relaxation times']"
10.1039_d1cp04653e_cleaned.txt,Hyperpolarization read-out through rapidly rotating fields in the zero- and low-field regime,"['Nuclear Magnetic Resonance', 'Hyperpolarization', 'Para-hydrogen Induced Polarization', 'Rotating Magnetic Fields', 'Low-field NMR', 'Spin Dynamics', 'Polarization Transfer']"
10.1039_d1cp05962a_cleaned.txt,Phase coherent excitation of SABRE permits simultaneous hyperpolarization of multiple targets at high magnetic field,"['SABRE', 'hyperpolarization', 'magnetic resonance', 'NMR spectroscopy', 'parahydrogen', 'X-SABRE', 'broadband excitation']"
10.1039_d1cy02258j_cleaned.txt,Anchored complexes of rhodium and iridium for the hydrogenation of alkynes and olefins with parahydrogen,"['hydrogenation', 'rhodium complexes', 'iridium complexes', 'parahydrogen', 'NMR hyperpolarization', 'catalyst stability', 'gas-phase catalysis']"
10.1039_d1ra07376a_cleaned.txt,Hyperpolarised NMR to aid molecular profiling of electronic cigarette aerosols,"['Hyperpolarised NMR', 'SABRE', 'Electronic cigarette aerosols', 'Nicotine detection', 'Acrolein', 'Chemical analysis', 'NMR spectroscopy']"
10.1039_d1ra08808d_cleaned.txt,Hyperpolarization of $oldsymbol { ^ { 1 5 } \mathsf { N } }$ in an amino acid derivative†,"['hyperpolarization', 'NMR', 'PHIP', 'amino acid derivative', 'deuterated compounds', 'magnetic resonance imaging', 'metabolic imaging']"
10.1039_d1sc03404a_cleaned.txt,Characterization of protein–ligand interactions by SABRE,"['protein-ligand interactions', 'SABRE', 'NMR spectroscopy', 'hyperpolarization', 'trypsin', '4-amidinopyridine', 'relaxation rates']"
10.1039_d2cp00899h_cleaned.txt,SABRE enhancement with oscillating pulse sequences,"['SABRE', 'hyperpolarization', 'oscillating pulse sequences', 'nuclear magnetic resonance', 'spin order transfer', 'average Hamiltonian theory', 'magnetic field modulation']"
10.1039_d2cp01657e_cleaned.txt,Selective NMR detection of individual reaction components hyperpolarised by reversible exchange with para-hydrogen,"['NMR spectroscopy', 'hyperpolarisation', 'SABRE', 'DREAMTIME', 'para-hydrogen', 'reaction monitoring', 'spectral overlap']"
10.1039_d2cy00615d_cleaned.txt,Heterogeneous parahydrogen induced polarization on Rh-containing silicalite-1 zeolites,"['parahydrogen-induced polarization', 'heterogeneous catalysis', 'Rh-containing zeolites', 'NMR spectroscopy', 'propene hydrogenation', 'signal enhancement', 'catalyst structure']"
10.1039_d2dt02178a_cleaned.txt,Parahydrogen-induced polarization study of imine hydrogenations mediated by a metal-free catalyst,"['parahydrogen-induced polarization', 'metal-free catalyst', 'imine hydrogenation', 'nuclear spin hyperpolarization', 'QCAT', 'NMR spectroscopy', 'catalytic mechanism']"
10.1039_d2ra00062h_cleaned.txt,Hyperpolarization study on remdesivir with its biological reaction monitoring via signal amplification by reversible exchange,"['hyperpolarization', 'remdesivir', 'SABRE', 'biological reaction monitoring', 'NMR', 'para-hydrogen', 'enzyme hydrolysis']"
10.1039_d2ra01346k_cleaned.txt,Recent advances in the application of parahydrogen in catalysis and biochemistry,"['parahydrogen', 'hyperpolarization', 'NMR spectroscopy', 'MRI', 'catalysis', 'biochemistry', 'SABRE', 'PHIP']"
10.1039_d2ra02872g_cleaned.txt,"Deactivation of catalysts in simultaneous reversible and irreversible parahydrogen NMR signal enhancement, and the role of co-ligands in the stabilization of the reversible method","['SABRE', 'hPHIP', 'NMR signal enhancement', 'hyperpolarization', 'Ir-based catalyst', '3-ethynylpyridine', 'DMSO co-ligand']"
10.1039_d2sc00737a_cleaned.txt,Advancing homogeneous catalysis for parahydrogen-derived hyperpolarisation and its NMR applications,"['homogeneous catalysis', 'parahydrogen-induced polarisation', 'NMR spectroscopy', 'hyperpolarisation', 'SABRE', 'transition metal complexes', 'ruthenium catalysts', 'cobalt complexes', 'biomedical imaging', 'mixture analysis']"
10.1039_d3an01345f_cleaned.txt,Parahydrogen hyperpolarized NMR detection of underivatized short oligopeptides,"['NMR spectroscopy', 'parahydrogen hyperpolarization', 'oligopeptides', 'iridium catalyst', 'DFT calculations', 'biological samples', 'urine analysis']"
10.1039_d3an02053c_cleaned.txt,SABRE hyperpolarization of nicotinamide derivatives and their molecular dynamics properties,"['SABRE hyperpolarization', 'nicotinamide derivatives', 'NMR signal enhancement', 'dissociation rates', 'T1 relaxation times', 'density functional theory', 'parahydrogen']"
10.1039_d3cp04983c_cleaned.txt,Manipulating stereoselectivity of parahydrogen addition to acetylene to unravel interconversion of ethylene nuclear spin isomers,"['nuclear spin isomers', 'parahydrogen', 'ethylene', 'heterogeneous catalysis', 'NMR spectroscopy', 'hyperpolarization', 'stereoselectivity']"
10.1039_d3cp06221j_cleaned.txt,Quantitative reaction monitoring using parahydrogen-enhanced benchtop NMR spectroscopy,"['NMR spectroscopy', 'parahydrogen-induced polarisation', 'benchtop NMR', 'reaction monitoring', 'Vaska’s complex', 'hyperpolarisation', 'kinetic analysis']"
10.1039_d3sc01350b_cleaned.txt,Real-time cell metabolism assessed repeatedly on the same cells via para-hydrogen induced polarization,"['para-hydrogen induced polarization', 'cell metabolism', 'NMR spectroscopy', 'hyperpolarization', 'cancer metabolism', 'NADH', 'lymphoma']"
10.1039_d3sc02365f_cleaned.txt,Biomolecular interactions studied by low-field NMR using SABRE hyperpolarization,"['low-field NMR', 'SABRE hyperpolarization', 'biomolecular interactions', 'fluorine NMR', 'protein-ligand binding', 'trypsin', 'relaxation rates']"
10.1039_d3sc03078d_cleaned.txt,Enhancing the NMR signals of plant oil components using hyperpolarisation relayed via proton exchange,"['NMR', 'hyperpolarisation', 'SABRE-Relay', 'plant oils', 'proton exchange', 'signal enhancement', 'para-hydrogen']"
10.1039_d4an00832d_cleaned.txt,Parahydrogen-enhanced pH measurements using [1-13C]bicarbonate derived from non-enzymatic decarboxylation of [1-13C]pyruvate-d3,"['parahydrogen-induced polarization', 'pH sensor', 'hyperpolarized magnetic resonance', 'non-enzymatic decarboxylation', '13C polarization', 'biocompatible probes', 'in vitro validation']"
10.1039_d4an01005a_cleaned.txt,Hyperpolarised [2- $^ { 1 3 } { \mathsf { C l } }$ -pyruvate by $^ { 1 3 } { \mathsf C }$ SABRE in an acetone/water mixture†,"['SABRE', 'hyperpolarization', 'pyruvate', 'NMR', 'MRI', 'acetone/water mixture', 'DMSO', 'catalyst concentration']"
10.1039_d4an01503g_cleaned.txt,Assessing the purity of model glycoconjugate vaccines by low field NMR,"['glycoconjugate vaccines', 'NMR spectroscopy', 'SABRE hyperpolarization', 'dextran conjugation', 'cell-wall polysaccharide', 'low-field NMR', 'quantitative analysis']"
10.1039_d4cc03468f_cleaned.txt,Identifying routes for transferring spin polarization from parahydrogen to protic solvents,"['parahydrogen induced hyperpolarization', 'SABRE', 'spin polarization transfer', 'protic solvents', 'NMR', 'ammonium buffers', 'field-cycling experiments']"
10.1039_d4cc06807f_cleaned.txt,Photo-ejected ligands hyperpolarized by parahydrogen in reversible exchange,"['SABRE', 'hyperpolarization', 'NMR', 'parahydrogen', 'photoejection', 'Ru(II) complexes', 'signal enhancement']"
10.1039_d4sc06138a_cleaned.txt,Iridium trihydride and tetrahydride complexes and their role in catalytic polarisation transfer from parahydrogen to pyruvate,"['iridium hydride complexes', 'catalytic polarisation transfer', 'parahydrogen', 'pyruvate', 'NMR spectroscopy', 'SABRE', 'hyperpolarisation']"
10.1039_d5cc00528k_cleaned.txt,Towards water-tolerant ansa-aminoboranes for parahydrogen-induced polarization and beyond,"['ansa-aminoboranes', 'parahydrogen-induced polarization', 'water tolerance', 'frustrated Lewis pairs', 'NMR signal enhancement', 'metal-free activation', 'DFT modeling']"
10.1063_1.1447306_cleaned.txt,The toroid cavity autoclave for high-pressure and variable-temperature in situ nuclear magnetic resonance studies,"['toroid cavity autoclave', 'high-pressure NMR', 'variable-temperature NMR', 'in situ NMR', 'parahydrogen induced polarization', 'supercritical fluids', 'gas/liquid reactions']"
10.1063_1.1615522_cleaned.txt,Hyperpolarization transfer from parahydrogen to deuterium via carbon-13,"['hyperpolarization', 'parahydrogen', 'deuterium', 'carbon-13', 'NMR spectroscopy', 'ALTADENA', 'PASADENA']"
10.1063_1.1893983_cleaned.txt,Theory of long-lived nuclear spin states in solution nuclear magnetic resonance. I. Singlet states in low magnetic field,"['nuclear magnetic resonance', 'singlet states', 'spin relaxation', 'magnetic field cycling', 'dipole-dipole coupling', 'external random fields', 'spin dynamics']"
10.1063_1.2209235_cleaned.txt,Generating long-lasting $^1\mathrm{H}$ and $^{13}\mathrm{C}$ hyperpolarization in small molecules with parahydrogen-induced polarization,"['parahydrogen-induced polarization', 'hyperpolarization', 'nuclear magnetic resonance', 'spin relaxation', 'magnetic resonance imaging', 'low magnetic field', 'singlet states']"
10.1063_1.2889002_cleaned.txt,Nuclear spin conversion of methane in solid parahydrogen,"['nuclear spin conversion', 'methane', 'parahydrogen', 'infrared spectroscopy', 'rotational relaxation', 'quadrupole interaction', 'phonon processes']"
10.1063_1.3152843_cleaned.txt,Effect of the static magnetic field strength on parahydrogen induced polarization NMR spectra,"['parahydrogen induced polarization', 'NMR spectroscopy', 'magnetic field strength', 'PASADENA', 'ALTADENA', 'spin polarization', 'hydrogenation reaction']"
10.1063_1.3254386_cleaned.txt,A theoretical basis for spontaneous polarization transfer in non-hydrogenative parahydrogen-induced polarization,"['parahydrogen-induced polarization', 'spontaneous polarization transfer', 'scalar coupling', 'chemical shift evolution', 'NMR spectroscopy', 'hyperpolarization', 'spin dynamics', 'theoretical modeling']"
10.1063_1.3691193_cleaned.txt,Conversion of parahydrogen induced longitudinal two-spin order to evenly distributed single spin polarisation by optimal control pulse sequences,"['parahydrogen induced polarization', 'optimal control', 'NMR spectroscopy', 'spin polarization', 'ultrafast 2D spectroscopy', 'hyperpolarization', 'radiofrequency pulse sequences']"
10.1063_1.4803144_cleaned.txt,Multiplets at zero magnetic field,"['zero-field NMR', 'scalar-coupled networks', 'nuclear-spin motion', 'geometric model', 'perturbation theory', 'spin dipole', 'spectroscopic signature', 'heteronuclear couplings', 'projection theorem', 'energy levels']"
10.1063_1.4805062_cleaned.txt,Parahydrogen-induced polarization at zero magnetic field,"['parahydrogen', 'polarization', 'zero magnetic field', 'NMR', 'spin dynamics', 'scalar coupling', 'vector order', 'pseudospin model']"
10.1063_1.482015_cleaned.txt,Nuclear magnetic resonance quantum computing exploiting the pure spin state of para hydrogen,"['NMR quantum computing', 'para hydrogen', 'pure spin state', 'Deutsch-Jozsa algorithm', 'PASADENA effect', 'quantum algorithms', 'spin cooling techniques']"
10.1063_1.4848699_cleaned.txt,Coherent transfer of nuclear spin polarization in field-cycling NMR experiments,"['NMR', 'spin polarization', 'field-cycling', 'coherent transfer', 'zero-quantum coherences', 'hyperpolarization', 'level anti-crossing']"
10.1063_1.4867269_cleaned.txt,Role of the reaction intermediates in determining PHIP (parahydrogen induced polarization) effect in the hydrogenation of acetylene dicarboxylic acid with the complex [Rh (dppb)]+ (dppb,"['parahydrogen induced polarization', 'hydrogenation', 'acetylene dicarboxylic acid', 'Rh(I) complex', 'diphosphine ligand', 'DFT calculations', 'NMR spectroscopy']"
10.1063_1.4870797_cleaned.txt,LabVIEW-based control software for para-hydrogen induced polarization instrumentation,"['LabVIEW', 'para-hydrogen induced polarization', 'MRI signal enhancement', 'hyperpolarization', 'automated control', 'carbon-13', 'molecular imaging']"
10.1063_1.4896895_cleaned.txt,Long-lived polarization protected by symmetry,"['symmetry-protected states', 'hyperpolarized magnetic resonance spectroscopy', 'singlet state', 'spin systems', 'J-coupling', 'polarization transfer', 'chemical shift difference', 'MSM sequence', 'SLIC sequence']"
10.1063_1.4937392_cleaned.txt,Exploiting adiabatically switched RF-field for manipulating spin hyperpolarization induced by parahydrogen,"['spin hyperpolarization', 'parahydrogen', 'RF-field manipulation', 'NMR spectroscopy', 'PHIP', 'SABRE', 'adiabatic switching']"
